ts_recv,symbol,bid_px_00,ask_px_00,raw_symbol,bid_px,ask_px
2024-04-04 22:01:45.918846949+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:45.966961348+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:45.967230534+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:45.970632734+00:00,ESM4 C5350,59.75,61.5,ESM4 C5350,59.75,61.5
2024-04-04 22:01:45.984094051+00:00,ESM4 C5430,36.25,37.75,ESM4 C5430,36.25,37.75
2024-04-04 22:01:45.984146739+00:00,ESM4 C5520,19.0,20.25,ESM4 C5520,19.0,20.25
2024-04-04 22:01:45.985474930+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.025753285+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.028107703+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.065232497+00:00,ESM4 C5350,59.75,61.25,ESM4 C5350,59.75,61.25
2024-04-04 22:01:46.065524046+00:00,ESM4 C5350,59.75,61.25,ESM4 C5350,59.75,61.25
2024-04-04 22:01:46.072965933+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.082719820+00:00,ESM4 C5520,19.25,20.25,ESM4 C5520,19.25,20.25
2024-04-04 22:01:46.082758951+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.083023801+00:00,ESM4 C5520,19.25,20.25,ESM4 C5520,19.25,20.25
2024-04-04 22:01:46.086334902+00:00,ESM4 C5430,36.25,37.5,ESM4 C5430,36.25,37.5
2024-04-04 22:01:46.086741112+00:00,ESM4 C5430,36.25,37.5,ESM4 C5430,36.25,37.5
2024-04-04 22:01:46.132901600+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.135049755+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.185179407+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.193518425+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.243655737+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.245924479+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.296063456+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.304400319+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.354545595+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.356717137+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.386579276+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387096760+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387103262+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387108945+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387114424+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387190786+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387634923+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387806443+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.387872847+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.389992295+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.390555586+00:00,ESM4 C5150,159.75,161.5,ESM4 C5150,159.75,161.5
2024-04-04 22:01:46.390638476+00:00,ESM4 P5225,136.75,138.5,ESM4 P5225,136.75,138.5
2024-04-04 22:01:46.390733270+00:00,ESM4 C5000,267.25,269.25,ESM4 C5000,267.25,269.25
2024-04-04 22:01:46.391133662+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.394888973+00:00,ESM4 C5150,159.75,161.5,ESM4 C5150,159.75,161.5
2024-04-04 22:01:46.399021427+00:00,ESM4 C5350,59.75,61.25,ESM4 C5350,59.75,61.25
2024-04-04 22:01:46.399021427+00:00,ESM4 P5250,148.5,150.25,ESM4 P5250,148.5,150.25
2024-04-04 22:01:46.399344060+00:00,ESM4 P5225,136.75,138.5,ESM4 P5225,136.75,138.5
2024-04-04 22:01:46.405674357+00:00,ESM4 C5450,31.5,33.0,ESM4 C5450,31.5,33.0
2024-04-04 22:01:46.405674357+00:00,ESM4 P5100,90.25,92.0,ESM4 P5100,90.25,92.0
2024-04-04 22:01:46.405768991+00:00,ESM4 C5225,115.5,117.25,ESM4 C5225,115.5,117.25
2024-04-04 22:01:46.405768991+00:00,ESM4 P5150,106.5,108.25,ESM4 P5150,106.5,108.25
2024-04-04 22:01:46.406613592+00:00,ESM4 C5325,69.0,70.75,ESM4 C5325,69.0,70.75
2024-04-04 22:01:46.406613592+00:00,ESM4 C5275,90.5,92.25,ESM4 C5275,90.5,92.25
2024-04-04 22:01:46.406702088+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:46.406734011+00:00,ESM4 P4825,38.75,40.0,ESM4 P4825,38.75,40.0
2024-04-04 22:01:46.406933664+00:00,ESM4 C5275,90.5,92.25,ESM4 C5275,90.5,92.25
2024-04-04 22:01:46.406933664+00:00,ESM4 C5325,69.0,70.75,ESM4 C5325,69.0,70.75
2024-04-04 22:01:46.407234855+00:00,ESM4 P4975,60.5,62.0,ESM4 P4975,60.5,62.0
2024-04-04 22:01:46.407743906+00:00,ESM4 P4975,60.5,62.0,ESM4 P4975,60.5,62.0
2024-04-04 22:01:46.407743906+00:00,ESM4 P4825,38.75,40.0,ESM4 P4825,38.75,40.0
2024-04-04 22:01:46.407743906+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:46.408336983+00:00,ESM4 P4875,44.75,46.0,ESM4 P4875,44.75,46.0
2024-04-04 22:01:46.408742107+00:00,ESM4 P4875,44.75,46.0,ESM4 P4875,44.75,46.0
2024-04-04 22:01:46.408764900+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.409076233+00:00,ESM4 P4850,41.5,42.75,ESM4 P4850,41.5,42.75
2024-04-04 22:01:46.409076233+00:00,ESM4 P5175,115.75,117.5,ESM4 P5175,115.75,117.5
2024-04-04 22:01:46.409250165+00:00,ESM4 C5250,102.75,104.25,ESM4 C5250,102.75,104.25
2024-04-04 22:01:46.409403678+00:00,ESM4 P5175,115.75,117.5,ESM4 P5175,115.75,117.5
2024-04-04 22:01:46.410037976+00:00,ESM4 P5200,125.75,127.5,ESM4 P5200,125.75,127.5
2024-04-04 22:01:46.410293564+00:00,ESM4 C5250,102.75,104.25,ESM4 C5250,102.75,104.25
2024-04-04 22:01:46.410293564+00:00,ESM4 P4850,41.5,42.75,ESM4 P4850,41.5,42.75
2024-04-04 22:01:46.410499904+00:00,ESM4 P5200,125.75,127.5,ESM4 P5200,125.75,127.5
2024-04-04 22:01:46.436785646+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.439217829+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.489334221+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.492032416+00:00,ESM4 P5225,136.75,138.25,ESM4 P5225,136.75,138.25
2024-04-04 22:01:46.492050704+00:00,ESM4 C5000,267.5,269.25,ESM4 C5000,267.5,269.25
2024-04-04 22:01:46.497673514+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.518180916+00:00,ESM4 P5225,136.75,138.25,ESM4 P5225,136.75,138.25
2024-04-04 22:01:46.522414389+00:00,ESM4 C5325,69.25,70.75,ESM4 C5325,69.25,70.75
2024-04-04 22:01:46.522752258+00:00,ESM4 C5325,69.25,70.75,ESM4 C5325,69.25,70.75
2024-04-04 22:01:46.538881960+00:00,ESM4 C5425,37.5,38.75,ESM4 C5425,37.5,38.75
2024-04-04 22:01:46.538980605+00:00,ESM4 P5250,148.5,150.0,ESM4 P5250,148.5,150.0
2024-04-04 22:01:46.538980605+00:00,ESM4 C5350,60.0,61.25,ESM4 C5350,60.0,61.25
2024-04-04 22:01:46.539269831+00:00,ESM4 P5250,148.5,150.0,ESM4 P5250,148.5,150.0
2024-04-04 22:01:46.539269831+00:00,ESM4 C5425,37.5,38.75,ESM4 C5425,37.5,38.75
2024-04-04 22:01:46.539402056+00:00,ESM4 C5350,60.0,61.25,ESM4 C5350,60.0,61.25
2024-04-04 22:01:46.547802879+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.550228964+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.561422433+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.561539325+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.561640114+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.562901173+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.563008151+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.582454583+00:00,ESM4 P5100,90.25,91.75,ESM4 P5100,90.25,91.75
2024-04-04 22:01:46.582556571+00:00,ESM4 P5150,106.5,108.0,ESM4 P5150,106.5,108.0
2024-04-04 22:01:46.582556571+00:00,ESM4 C5450,31.75,33.0,ESM4 C5450,31.75,33.0
2024-04-04 22:01:46.582630097+00:00,ESM4 C5225,115.75,117.25,ESM4 C5225,115.75,117.25
2024-04-04 22:01:46.582878261+00:00,ESM4 C5450,31.75,33.0,ESM4 C5450,31.75,33.0
2024-04-04 22:01:46.582878261+00:00,ESM4 P5150,106.5,108.0,ESM4 P5150,106.5,108.0
2024-04-04 22:01:46.582878261+00:00,ESM4 P5100,90.25,91.75,ESM4 P5100,90.25,91.75
2024-04-04 22:01:46.585216653+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.585231470+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.585345069+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.589799116+00:00,ESM4 P5175,115.75,117.5,ESM4 P5175,115.75,117.5
2024-04-04 22:01:46.600378858+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.609701434+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.616491066+00:00,ESM4 C5225,115.75,117.25,ESM4 C5225,115.75,117.25
2024-04-04 22:01:46.621357199+00:00,ESM4 P4625,23.0,23.5,ESM4 P4625,23.0,23.5
2024-04-04 22:01:46.659839318+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.662240398+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.687862295+00:00,ESM4 P5175,115.75,117.25,ESM4 P5175,115.75,117.25
2024-04-04 22:01:46.688116829+00:00,ESM4 P5175,115.75,117.25,ESM4 P5175,115.75,117.25
2024-04-04 22:01:46.708329294+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708542649+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708550738+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708550738+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708582020+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708719498+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708754923+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708754923+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708754923+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708945258+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708953629+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.708953629+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709123254+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709134697+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709134697+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709269641+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709330291+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709330291+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709330291+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709330291+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709330291+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709366453+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709366453+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709449886+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709459869+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.709737549+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.728967168+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.735286775+00:00,ESM4 C5100,192.0,195.0,ESM4 C5100,192.0,195.0
2024-04-04 22:01:46.735286775+00:00,ESM4 C5270,92.5,95.0,ESM4 C5270,92.5,95.0
2024-04-04 22:01:46.735286775+00:00,ESM4 C5125,175.25,178.0,ESM4 C5125,175.25,178.0
2024-04-04 22:01:46.735294276+00:00,ESM4 C5370,52.75,55.0,ESM4 C5370,52.75,55.0
2024-04-04 22:01:46.735294276+00:00,ESM4 C5420,38.25,40.5,ESM4 C5420,38.25,40.5
2024-04-04 22:01:46.735294276+00:00,ESM4 C5410,40.75,43.25,ESM4 C5410,40.75,43.25
2024-04-04 22:01:46.735294276+00:00,ESM4 C5375,51.0,53.5,ESM4 C5375,51.0,53.5
2024-04-04 22:01:46.735294276+00:00,ESM4 C5360,56.0,58.5,ESM4 C5360,56.0,58.5
2024-04-04 22:01:46.735294276+00:00,ESM4 C5380,49.5,52.0,ESM4 C5380,49.5,52.0
2024-04-04 22:01:46.735303185+00:00,ESM4 P4850,41.5,42.75,ESM4 P4850,41.5,42.75
2024-04-04 22:01:46.735303185+00:00,ESM4 P4875,44.75,46.0,ESM4 P4875,44.75,46.0
2024-04-04 22:01:46.735303185+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:46.735303185+00:00,ESM4 P4825,38.75,40.0,ESM4 P4825,38.75,40.0
2024-04-04 22:01:46.735303185+00:00,ESM4 P4975,60.5,62.0,ESM4 P4975,60.5,62.0
2024-04-04 22:01:46.735303185+00:00,ESM4 P5000,65.5,67.0,ESM4 P5000,65.5,67.0
2024-04-04 22:01:46.735303185+00:00,ESM4 P5025,70.75,72.5,ESM4 P5025,70.75,72.5
2024-04-04 22:01:46.735303185+00:00,ESM4 P4925,51.75,53.25,ESM4 P4925,51.75,53.25
2024-04-04 22:01:46.735303185+00:00,ESM4 P4950,56.0,57.5,ESM4 P4950,56.0,57.5
2024-04-04 22:01:46.735311248+00:00,ESM4 P5270,158.0,160.75,ESM4 P5270,158.0,160.75
2024-04-04 22:01:46.735311248+00:00,ESM4 P5300,174.0,177.0,ESM4 P5300,174.0,177.0
2024-04-04 22:01:46.735311248+00:00,ESM4 P5320,185.5,188.75,ESM4 P5320,185.5,188.75
2024-04-04 22:01:46.735311248+00:00,ESM4 P5325,188.5,191.75,ESM4 P5325,188.5,191.75
2024-04-04 22:01:46.735311248+00:00,ESM4 P5125,97.25,100.0,ESM4 P5125,97.25,100.0
2024-04-04 22:01:46.735311248+00:00,ESM4 P5275,160.5,163.5,ESM4 P5275,160.5,163.5
2024-04-04 22:01:46.738950435+00:00,ESM4 P4475,16.25,16.75,ESM4 P4475,16.25,16.75
2024-04-04 22:01:46.739708556+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.740026345+00:00,ESM4 C5580,12.25,13.0,ESM4 C5580,12.25,13.0
2024-04-04 22:01:46.753927693+00:00,ESM4 P5275,157.5,166.5,ESM4 P5275,157.5,166.5
2024-04-04 22:01:46.753927693+00:00,ESM4 P5125,97.0,100.75,ESM4 P5125,97.0,100.75
2024-04-04 22:01:46.753927693+00:00,ESM4 P5300,171.0,180.0,ESM4 P5300,171.0,180.0
2024-04-04 22:01:46.753927693+00:00,ESM4 P5270,155.0,164.0,ESM4 P5270,155.0,164.0
2024-04-04 22:01:46.753927693+00:00,ESM4 C5375,51.0,54.5,ESM4 C5375,51.0,54.5
2024-04-04 22:01:46.753927693+00:00,ESM4 C5410,40.75,44.0,ESM4 C5410,40.75,44.0
2024-04-04 22:01:46.754000288+00:00,ESM4 P5325,185.5,194.75,ESM4 P5325,185.5,194.75
2024-04-04 22:01:46.754000288+00:00,ESM4 P5320,182.5,191.75,ESM4 P5320,182.5,191.75
2024-04-04 22:01:46.754000288+00:00,ESM4 C5380,49.5,52.75,ESM4 C5380,49.5,52.75
2024-04-04 22:01:46.754000288+00:00,ESM4 C5360,56.0,59.5,ESM4 C5360,56.0,59.5
2024-04-04 22:01:46.754000288+00:00,ESM4 C5420,38.25,41.25,ESM4 C5420,38.25,41.25
2024-04-04 22:01:46.754000288+00:00,ESM4 C5370,52.75,56.0,ESM4 C5370,52.75,56.0
2024-04-04 22:01:46.754000288+00:00,ESM4 C5270,92.5,96.25,ESM4 C5270,92.5,96.25
2024-04-04 22:01:46.754000288+00:00,ESM4 C5100,190.0,199.0,ESM4 C5100,190.0,199.0
2024-04-04 22:01:46.754063574+00:00,ESM4 C5125,173.0,182.0,ESM4 C5125,173.0,182.0
2024-04-04 22:01:46.762996208+00:00,ESM4 P5325,188.25,191.75,ESM4 P5325,188.25,191.75
2024-04-04 22:01:46.763067963+00:00,ESM4 P5125,97.0,100.0,ESM4 P5125,97.0,100.0
2024-04-04 22:01:46.763521520+00:00,ESM4 C5420,38.25,40.75,ESM4 C5420,38.25,40.75
2024-04-04 22:01:46.763671121+00:00,ESM4 C5370,52.75,55.25,ESM4 C5370,52.75,55.25
2024-04-04 22:01:46.764300422+00:00,ESM4 P5300,173.75,177.25,ESM4 P5300,173.75,177.25
2024-04-04 22:01:46.764450244+00:00,ESM4 P5275,160.25,163.5,ESM4 P5275,160.25,163.5
2024-04-04 22:01:46.764450244+00:00,ESM4 P4900,48.25,49.5,ESM4 P4900,48.25,49.5
2024-04-04 22:01:46.764755388+00:00,ESM4 P4925,51.75,53.25,ESM4 P4925,51.75,53.25
2024-04-04 22:01:46.765518086+00:00,ESM4 P4950,56.0,57.5,ESM4 P4950,56.0,57.5
2024-04-04 22:01:46.766065674+00:00,ESM4 P4825,38.75,40.0,ESM4 P4825,38.75,40.0
2024-04-04 22:01:46.766218430+00:00,ESM4 C5360,56.0,58.5,ESM4 C5360,56.0,58.5
2024-04-04 22:01:46.766293641+00:00,ESM4 C5380,49.5,52.0,ESM4 C5380,49.5,52.0
2024-04-04 22:01:46.766372154+00:00,ESM4 P5000,65.5,67.0,ESM4 P5000,65.5,67.0
2024-04-04 22:01:46.766450539+00:00,ESM4 C5270,92.5,95.25,ESM4 C5270,92.5,95.25
2024-04-04 22:01:46.766966793+00:00,ESM4 P5025,70.75,72.5,ESM4 P5025,70.75,72.5
2024-04-04 22:01:46.767041727+00:00,ESM4 P5270,157.75,161.0,ESM4 P5270,157.75,161.0
2024-04-04 22:01:46.767317226+00:00,ESM4 C5410,40.75,43.25,ESM4 C5410,40.75,43.25
2024-04-04 22:01:46.767394367+00:00,ESM4 C5125,175.0,178.25,ESM4 C5125,175.0,178.25
2024-04-04 22:01:46.768045576+00:00,ESM4 P5320,185.25,188.75,ESM4 P5320,185.25,188.75
2024-04-04 22:01:46.769284947+00:00,ESM4 C5375,51.0,53.5,ESM4 C5375,51.0,53.5
2024-04-04 22:01:46.769818251+00:00,ESM4 C5100,191.75,195.25,ESM4 C5100,191.75,195.25
2024-04-04 22:01:46.769894793+00:00,ESM4 P4975,60.5,62.0,ESM4 P4975,60.5,62.0
2024-04-04 22:01:46.769894793+00:00,ESM4 P4875,44.75,46.0,ESM4 P4875,44.75,46.0
2024-04-04 22:01:46.770223211+00:00,ESM4 P5025,70.75,72.5,ESM4 P5025,70.75,72.5
2024-04-04 22:01:46.770292384+00:00,ESM4 P5200,125.75,127.5,ESM4 P5200,125.75,127.5
2024-04-04 22:01:46.773942032+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.775298105+00:00,ESM4 P5125,97.0,100.0,ESM4 P5125,97.0,100.0
2024-04-04 22:01:46.775298105+00:00,ESM4 P5325,188.25,191.75,ESM4 P5325,188.25,191.75
2024-04-04 22:01:46.775461219+00:00,ESM4 C5370,52.75,55.25,ESM4 C5370,52.75,55.25
2024-04-04 22:01:46.775461219+00:00,ESM4 C5420,38.25,40.75,ESM4 C5420,38.25,40.75
2024-04-04 22:01:46.775678950+00:00,ESM4 P5275,160.25,163.5,ESM4 P5275,160.25,163.5
2024-04-04 22:01:46.775678950+00:00,ESM4 P5300,173.75,177.25,ESM4 P5300,173.75,177.25
2024-04-04 22:01:46.775993606+00:00,ESM4 C5270,92.5,95.25,ESM4 C5270,92.5,95.25
2024-04-04 22:01:46.775993606+00:00,ESM4 C5380,49.5,52.0,ESM4 C5380,49.5,52.0
2024-04-04 22:01:46.775993606+00:00,ESM4 C5360,56.0,58.5,ESM4 C5360,56.0,58.5
2024-04-04 22:01:46.776118044+00:00,ESM4 P5270,157.75,161.0,ESM4 P5270,157.75,161.0
2024-04-04 22:01:46.776292487+00:00,ESM4 C5125,175.0,178.25,ESM4 C5125,175.0,178.25
2024-04-04 22:01:46.776292487+00:00,ESM4 C5410,40.75,43.25,ESM4 C5410,40.75,43.25
2024-04-04 22:01:46.776425475+00:00,ESM4 P5320,185.25,188.75,ESM4 P5320,185.25,188.75
2024-04-04 22:01:46.776694585+00:00,ESM4 C5375,51.0,53.5,ESM4 C5375,51.0,53.5
2024-04-04 22:01:46.776753105+00:00,ESM4 C5100,191.75,195.25,ESM4 C5100,191.75,195.25
2024-04-04 22:01:46.824160925+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.828168193+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.841566965+00:00,ESM4 P5025,70.75,72.25,ESM4 P5025,70.75,72.25
2024-04-04 22:01:46.841566965+00:00,ESM4 C5500,22.25,23.25,ESM4 C5500,22.25,23.25
2024-04-04 22:01:46.841755847+00:00,ESM4 P5200,125.75,127.25,ESM4 P5200,125.75,127.25
2024-04-04 22:01:46.841966267+00:00,ESM4 C5500,22.25,23.25,ESM4 C5500,22.25,23.25
2024-04-04 22:01:46.841966267+00:00,ESM4 P5025,70.75,72.25,ESM4 P5025,70.75,72.25
2024-04-04 22:01:46.842030603+00:00,ESM4 P5200,125.75,127.25,ESM4 P5200,125.75,127.25
2024-04-04 22:01:46.854779861+00:00,ESM4 P4475,16.25,16.75,ESM4 P4475,16.25,16.75
2024-04-04 22:01:46.856197813+00:00,ESM4 C5580,12.25,13.0,ESM4 C5580,12.25,13.0
2024-04-04 22:01:46.856197813+00:00,ESM4 C5575,12.75,13.5,ESM4 C5575,12.75,13.5
2024-04-04 22:01:46.866388090+00:00,ESM4,5203.75,5204.0,ESM4,5203.75,5204.0
2024-04-04 22:01:46.868763648+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.882639165+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.916563199+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.919153334+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.937552498+00:00,ESM4 C5700,4.8,5.4,ESM4 C5700,4.8,5.4
2024-04-04 22:01:46.947572729+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.985018026+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:46.988150030+00:00,ESM4 C5700,4.8,5.3,ESM4 C5700,4.8,5.3
2024-04-04 22:01:47.007520864+00:00,ESM4 C5360,56.0,58.5,ESM4 C5360,56.0,58.5
2024-04-04 22:01:47.007660129+00:00,ESM4 P5275,160.25,163.25,ESM4 P5275,160.25,163.25
2024-04-04 22:01:47.007957470+00:00,ESM4 P4850,41.5,42.75,ESM4 P4850,41.5,42.75
2024-04-04 22:01:47.008248907+00:00,ESM4 P5325,188.25,191.5,ESM4 P5325,188.25,191.5
2024-04-04 22:01:47.008391725+00:00,ESM4 P5270,157.75,160.75,ESM4 P5270,157.75,160.75
2024-04-04 22:01:47.008813073+00:00,ESM4 C5370,52.75,55.25,ESM4 C5370,52.75,55.25
2024-04-04 22:01:47.009197424+00:00,ESM4 C5125,175.25,178.25,ESM4 C5125,175.25,178.25
2024-04-04 22:01:47.009392987+00:00,ESM4 P5320,185.25,188.5,ESM4 P5320,185.25,188.5
2024-04-04 22:01:47.009803154+00:00,ESM4 P5300,173.75,177.0,ESM4 P5300,173.75,177.0
2024-04-04 22:01:47.009938374+00:00,ESM4 C5270,92.5,95.25,ESM4 C5270,92.5,95.25
2024-04-04 22:01:47.010839666+00:00,ESM4 C5100,192.0,195.25,ESM4 C5100,192.0,195.25
2024-04-04 22:01:47.011003071+00:00,ESM4 P5275,160.25,163.25,ESM4 P5275,160.25,163.25
2024-04-04 22:01:47.011167454+00:00,ESM4 P5325,188.25,191.5,ESM4 P5325,188.25,191.5
2024-04-04 22:01:47.011232523+00:00,ESM4 P5270,157.75,160.75,ESM4 P5270,157.75,160.75
2024-04-04 22:01:47.011298773+00:00,ESM4 C5125,175.25,178.25,ESM4 C5125,175.25,178.25
2024-04-04 22:01:47.011382324+00:00,ESM4 P5320,185.25,188.5,ESM4 P5320,185.25,188.5
