ticker,open,high,low,close,volume,vwap,t,transactions,otc
AAPL,190.1501,190.16,190.15,190.16,631.0,190.1548,1701111788000,9,
AAPL,190.1512,190.155,190.15,190.15,2699.0,190.1509,1701111789000,23,
AAPL,190.1401,190.1401,190.1401,190.1401,202.0,190.1401,1701111791000,3,
AAPL,190.1473,190.15,190.1473,190.15,744.0,190.148,1701111792000,10,
AAPL,190.16,190.16,190.16,190.16,107.0,190.1593,1701111793000,4,
AAPL,190.1599,190.1599,190.1599,190.1599,1118.0,190.1595,1701111794000,2,
AAPL,190.155,190.155,190.1544,190.1544,774.0,190.1548,1701111795000,4,
AAPL,190.1575,190.1575,190.1575,190.1575,271.0,190.1575,1701111799000,2,
AAPL,190.152,190.152,190.152,190.152,342.0,190.1517,1701111800000,4,
AAPL,190.155,190.16,190.155,190.16,2132.0,190.1552,1701111802000,9,
AAPL,190.1559,190.1559,190.1559,190.1559,598.0,190.1553,1701111803000,3,
AAPL,190.1578,190.1578,190.1502,190.1502,2417.0,190.1522,1701111805000,8,
AAPL,190.15,190.15,190.14,190.15,2499.0,190.149,1701111807000,39,
AAPL,190.14,190.14,190.14,190.14,544.0,190.1396,1701111809000,8,
AAPL,190.1357,190.1357,190.1357,190.1357,102.0,190.1357,1701111811000,3,
AAPL,190.13,190.135,190.13,190.135,608.0,190.1339,1701111812000,5,
AAPL,190.135,190.135,190.135,190.135,616.0,190.135,1701111813000,3,
AAPL,190.135,190.135,190.135,190.135,102.0,190.135,1701111814000,3,
AAPL,190.135,190.135,190.135,190.135,523.0,190.135,1701111816000,5,
AAPL,190.135,190.135,190.135,190.135,1081.0,190.1346,1701111820000,4,
AAPL,190.135,190.135,190.135,190.135,103.0,190.135,1701111825000,3,
AAPL,190.14,190.15,190.14,190.15,2462.0,190.1404,1701111828000,34,
AAPL,190.135,190.135,190.135,190.135,335.0,190.1361,1701111830000,5,
AAPL,190.135,190.135,190.135,190.135,143.0,190.134,1701111834000,5,
AAPL,190.1314,190.1314,190.1314,190.1314,170.0,190.1314,1701111836000,4,
AAPL,190.135,190.135,190.135,190.135,103.0,190.1349,1701111837000,4,
AAPL,190.135,190.135,190.135,190.135,191.0,190.1357,1701111840000,5,
AAPL,190.135,190.135,190.13,190.135,1694.0,190.1318,1701111841000,23,
AAPL,190.13,190.13,190.12,190.12,3035.0,190.128,1701111842000,52,
AAPL,190.12,190.12,190.115,190.115,2535.0,190.1198,1701111843000,17,
AAPL,190.115,190.115,190.115,190.115,405.0,190.115,1701111844000,5,
AAPL,190.11,190.115,190.105,190.11,1404.0,190.1103,1701111845000,15,
AAPL,190.1044,190.1044,190.1044,190.1044,255.0,190.1054,1701111846000,9,
AAPL,190.105,190.105,190.1,190.1,1313.0,190.1032,1701111847000,9,
AAPL,190.105,190.105,190.105,190.105,101.0,190.105,1701111849000,2,
AAPL,190.1078,190.1078,190.1078,190.1078,102.0,190.1077,1701111850000,3,
AAPL,190.105,190.1079,190.1,190.1079,1016.0,190.1028,1701111851000,8,
AAPL,190.105,190.105,190.105,190.105,230.0,190.1044,1701111852000,7,
AAPL,190.105,190.105,190.09,190.1,30998.0,190.0998,1701111853000,38,
AAPL,190.09,190.0945,190.09,190.0945,207.0,190.0923,1701111854000,6,
AAPL,190.0924,190.095,190.0924,190.095,223.0,190.0936,1701111855000,7,
AAPL,190.095,190.095,190.095,190.095,215.0,190.1025,1701111857000,5,
AAPL,190.09,190.09,190.09,190.09,3246.0,190.09,1701111858000,23,
AAPL,190.08,190.08,190.08,190.08,679.0,190.08,1701111859000,13,
AAPL,190.09,190.09,190.086,190.086,1146.0,190.0896,1701111860000,13,
AAPL,190.0898,190.0898,190.0898,190.0898,1704.0,190.0898,1701111861000,3,
AAPL,190.09,190.09,190.0899,190.09,3157.0,190.0899,1701111862000,12,
AAPL,190.085,190.0874,190.085,190.0874,934.0,190.086,1701111863000,6,
AAPL,190.08,190.09,190.08,190.09,2057.0,190.0806,1701111864000,31,
AAPL,190.09,190.09,190.09,190.09,772.0,190.0901,1701111865000,17,
AAPL,190.09,190.09,190.0888,190.0899,535.0,190.0897,1701111866000,8,
AAPL,190.09,190.09,190.09,190.09,163.0,190.0897,1701111867000,3,
AAPL,190.085,190.085,190.085,190.085,273.0,190.0855,1701111868000,7,
AAPL,190.09,190.095,190.09,190.09,1449.0,190.0928,1701111869000,15,
AAPL,190.1,190.1,190.1,190.1,796.0,190.1,1701111871000,9,
AAPL,190.099,190.099,190.095,190.095,351.0,190.1023,1701111873000,5,
AAPL,190.095,190.095,190.095,190.095,100.0,190.095,1701111876000,1,
AAPL,190.095,190.095,190.095,190.095,184.0,190.0996,1701111877000,3,
AAPL,190.09,190.09,190.08,190.08,1544.0,190.0889,1701111881000,22,
AAPL,190.08,190.0895,190.08,190.0895,380.0,190.086,1701111883000,8,
AAPL,190.09,190.09,190.085,190.085,280.0,190.09,1701111885000,6,
AAPL,190.09,190.095,190.09,190.095,1181.0,190.0911,1701111890000,15,
AAPL,190.09,190.09,190.09,190.09,629.0,190.09,1701111893000,11,
AAPL,190.0919,190.0919,190.0919,190.0919,301.0,190.0922,1701111895000,7,
AAPL,190.0999,190.0999,190.0999,190.0999,178.0,190.0989,1701111896000,5,
AAPL,190.1,190.1,190.1,190.1,771.0,190.1001,1701111897000,21,
AAPL,190.1,190.1,190.1,190.1,157.0,190.1004,1701111898000,6,
AAPL,190.1,190.1,190.09,190.09,1185.0,190.0969,1701111900000,19,
AAPL,190.09,190.09,190.09,190.09,404.0,190.09,1701111902000,8,
AAPL,190.095,190.095,190.095,190.095,277.0,190.0955,1701111903000,6,
AAPL,190.1,190.1,190.1,190.1,227.0,190.0995,1701111906000,9,
AAPL,190.0991,190.0991,190.095,190.095,792.0,190.0979,1701111907000,8,
AAPL,190.095,190.095,190.09,190.09,462.0,190.0935,1701111908000,4,
AAPL,190.095,190.1,190.09,190.1,1202.0,190.0937,1701111909000,6,
AAPL,190.09,190.095,190.09,190.095,1035.0,190.0928,1701111910000,7,
AAPL,190.0947,190.0947,190.0935,190.0935,255.0,190.0943,1701111911000,5,
AAPL,190.095,190.095,190.085,190.085,1287.0,190.0904,1701111914000,18,
AAPL,190.085,190.085,190.085,190.085,205.0,190.0851,1701111915000,2,
AAPL,190.08,190.08,190.08,190.08,101.0,190.08,1701111918000,2,
AAPL,190.083,190.085,190.08,190.0803,2900.0,190.0828,1701111919000,4,
AAPL,190.08,190.08,190.079,190.08,3085.0,190.0799,1701111922000,33,
AAPL,190.08,190.09,190.08,190.0867,641.0,190.0861,1701111923000,7,
AAPL,190.075,190.075,190.075,190.075,438.0,190.0789,1701111924000,7,
AAPL,190.09,190.09,190.09,190.09,321.0,190.0902,1701111928000,12,
AAPL,190.09,190.09,190.09,190.09,445.0,190.0913,1701111930000,9,
AAPL,190.09,190.09,190.082,190.082,399.0,190.0865,1701111932000,9,
AAPL,190.09,190.1,190.08,190.08,735.0,190.0848,1701111934000,27,
AAPL,190.09,190.09,190.08,190.0842,817.0,190.083,1701111937000,5,
AAPL,190.0876,190.089,190.0876,190.089,1596.0,190.0889,1701111940000,3,
AAPL,190.085,190.085,190.075,190.075,1361.0,190.08,1701111941000,23,
AAPL,190.08,190.08,190.08,190.08,266.0,190.0812,1701111942000,6,
AAPL,190.08,190.08,190.08,190.08,101.0,190.08,1701111943000,2,
AAPL,190.08,190.09,190.08,190.09,1144.0,190.0813,1701111945000,4,
AAPL,190.0893,190.0893,190.0893,190.0893,258.0,190.088,1701111947000,6,
AAPL,190.09,190.09,190.09,190.09,1364.0,190.0906,1701111953000,23,
AAPL,190.1,190.11,190.1,190.1058,1638.0,190.1038,1701111955000,36,
AAPL,190.105,190.105,190.105,190.105,330.0,190.106,1701111956000,8,
AAPL,190.1,190.1,190.1,190.1,1452.0,190.1,1701111959000,17,
AAPL,190.09,190.09,190.09,190.09,1324.0,190.1023,1701111961000,17,
AAPL,190.095,190.095,190.0912,190.0912,458.0,190.0924,1701111962000,9,
AAPL,190.0909,190.0909,190.0909,190.0909,566.0,190.0911,1701111963000,13,
AAPL,190.1051,190.1051,190.1051,190.1051,516.0,190.1051,1701111967000,2,
AAPL,190.1,190.1,190.1,190.1,452.0,190.1,1701111968000,2,
AAPL,190.105,190.105,190.1025,190.1025,321.0,190.1034,1701111970000,9,
AAPL,190.1,190.1,190.0925,190.0925,1228.0,190.0968,1701111971000,12,
AAPL,190.1,190.1,190.1,190.1,102.0,190.0999,1701111972000,3,
AAPL,190.095,190.095,190.095,190.095,339.0,190.095,1701111980000,2,
AAPL,190.09,190.1,190.09,190.1,1329.0,190.0931,1701111981000,5,
AAPL,190.105,190.11,190.105,190.11,1266.0,190.1096,1701111983000,25,
AAPL,190.1163,190.1163,190.11,190.11,1425.0,190.1114,1701111986000,20,
AAPL,190.11,190.11,190.11,190.11,515.0,190.11,1701111987000,5,
AAPL,190.105,190.105,190.105,190.105,374.0,190.1059,1701111988000,3,
AAPL,190.105,190.105,190.105,190.105,101.0,190.105,1701111989000,2,
AAPL,190.1037,190.1037,190.1037,190.1037,190.0,190.1046,1701111991000,4,
AAPL,190.1,190.11,190.1,190.101,3125.0,190.1008,1701111993000,32,
AAPL,190.1071,190.1071,190.1071,190.1071,413.0,190.1039,1701111994000,16,
AAPL,190.105,190.105,190.105,190.105,1239.0,190.105,1701111996000,4,
AAPL,190.11,190.11,190.11,190.11,260.0,190.1088,1701112002000,6,
AAPL,190.1034,190.11,190.1034,190.11,394.0,190.1049,1701112004000,3,
AAPL,190.11,190.11,190.11,190.11,237.0,190.1063,1701112007000,8,
AAPL,190.1066,190.115,190.1066,190.115,1744.0,190.1101,1701112011000,24,
AAPL,190.115,190.115,190.11,190.11,851.0,190.1106,1701112012000,10,
AAPL,190.1001,190.1001,190.1001,190.1001,2205.0,190.1001,1701112014000,6,
AAPL,190.1099,190.1099,190.1099,190.1099,102.0,190.1099,1701112015000,3,
AAPL,190.105,190.11,190.105,190.105,907.0,190.1055,1701112016000,6,
AAPL,190.1043,190.1099,190.1043,190.1099,210.0,190.1072,1701112017000,3,
AAPL,190.11,190.11,190.11,190.11,315.0,190.11,1701112018000,11,
AAPL,190.115,190.12,190.115,190.12,6842.0,190.1166,1701112025000,37,
AAPL,190.125,190.1419,190.125,190.1419,1721.0,190.1317,1701112026000,31,
AAPL,190.15,190.15,190.145,190.145,2033.0,190.1471,1701112027000,17,
AAPL,190.15,190.1598,190.15,190.1598,756.0,190.1513,1701112028000,19,
AAPL,190.15,190.16,190.15,190.16,900.0,190.1582,1701112029000,15,
AAPL,190.155,190.155,190.155,190.155,204.0,190.1353,1701112030000,5,
AAPL,190.15,190.155,190.15,190.155,654.0,190.1508,1701112031000,7,
AAPL,190.16,190.16,190.16,190.16,523.0,190.1599,1701112032000,13,
AAPL,190.1601,190.1601,190.1543,190.1543,1226.0,190.1573,1701112033000,6,
AAPL,190.16,190.16,190.1501,190.1501,731.0,190.1539,1701112034000,8,
AAPL,190.1581,190.16,190.1581,190.16,242.0,190.1584,1701112035000,10,
AAPL,190.16,190.16,190.16,190.16,1368.0,190.16,1701112036000,21,
AAPL,190.15,190.15,190.15,190.15,122.0,190.1508,1701112037000,3,
AAPL,190.15,190.1515,190.15,190.1515,1356.0,190.1502,1701112039000,26,
AAPL,190.155,190.16,190.155,190.16,445.0,190.155,1701112040000,11,
AAPL,190.158,190.158,190.158,190.158,150.0,190.1571,1701112041000,2,
AAPL,190.15,190.15,190.14,190.14,5148.0,190.1439,1701112044000,65,
AAPL,190.14,190.145,190.14,190.145,572.0,190.1416,1701112045000,11,
AAPL,190.14,190.14,190.14,190.14,627.0,190.1403,1701112046000,15,
AAPL,190.13,190.13,190.13,190.13,271.0,190.13,1701112047000,4,
AAPL,190.125,190.125,190.125,190.125,101.0,190.125,1701112048000,2,
AAPL,190.1201,190.125,190.11,190.11,3760.0,190.1172,1701112049000,33,
AAPL,190.12,190.124,190.12,190.124,1110.0,190.122,1701112050000,21,
AAPL,190.1246,190.13,190.1246,190.13,952.0,190.1255,1701112051000,5,
AAPL,190.1277,190.1277,190.125,190.125,321.0,190.126,1701112052000,8,
AAPL,190.13,190.14,190.13,190.14,514.0,190.132,1701112053000,14,
AAPL,190.15,190.15,190.15,190.15,1056.0,190.15,1701112054000,4,
AAPL,190.15,190.15,190.15,190.15,564.0,190.15,1701112056000,11,
AAPL,190.1527,190.1527,190.1527,190.1527,395.0,190.1536,1701112058000,5,
AAPL,190.16,190.16,190.16,190.16,328.0,190.1439,1701112059000,8,
AAPL,190.155,190.16,190.155,190.16,606.0,190.1558,1701112060000,6,
AAPL,190.16,190.17,190.16,190.166,2175.0,190.1623,1701112061000,18,
AAPL,190.17,190.17,190.17,190.17,875.0,190.17,1701112062000,14,
AAPL,190.1699,190.17,190.1699,190.17,1112.0,190.1699,1701112063000,5,
AAPL,190.161,190.161,190.161,190.161,101.0,190.161,1701112064000,2,
AAPL,190.16,190.17,190.16,190.1601,1564.0,190.1616,1701112065000,18,
AAPL,190.165,190.165,190.165,190.165,325.0,190.1649,1701112066000,6,
AAPL,190.17,190.17,190.1625,190.1625,206.0,190.1663,1701112070000,8,
AAPL,190.165,190.165,190.165,190.165,235.0,190.1586,1701112071000,6,
AAPL,190.1616,190.1616,190.1616,190.1616,160.0,190.1618,1701112074000,2,
AAPL,190.165,190.165,190.165,190.165,138.0,190.1527,1701112075000,3,
AAPL,190.165,190.165,190.165,190.165,581.0,190.1645,1701112079000,5,
AAPL,190.1601,190.1602,190.1601,190.1602,245.0,190.1602,1701112080000,3,
AAPL,190.165,190.17,190.1621,190.1621,532.0,190.1649,1701112081000,5,
AAPL,190.16,190.16,190.16,190.16,3182.0,190.1599,1701112083000,50,
AAPL,190.156,190.156,190.156,190.156,532.0,190.1559,1701112084000,6,
AAPL,190.15,190.1551,190.15,190.155,1757.0,190.1518,1701112085000,37,
AAPL,190.15,190.1579,190.15,190.1543,949.0,190.1546,1701112086000,9,
AAPL,190.1515,190.1515,190.15,190.15,301.0,190.1505,1701112088000,4,
AAPL,190.15,190.15,190.145,190.145,498.0,190.1475,1701112090000,11,
AAPL,190.1498,190.1498,190.1488,190.1488,337.0,190.1487,1701112092000,7,
AAPL,190.1453,190.1478,190.1401,190.1401,462.0,190.1432,1701112093000,9,
AAPL,190.1437,190.145,190.1437,190.145,361.0,190.1438,1701112094000,5,
AAPL,190.145,190.155,190.145,190.155,2304.0,190.1474,1701112095000,22,
AAPL,190.155,190.16,190.145,190.145,943.0,190.153,1701112096000,17,
AAPL,190.144,190.144,190.144,190.144,128.0,190.1438,1701112098000,4,
AAPL,190.1405,190.16,190.1405,190.16,1058.0,190.1544,1701112101000,24,
AAPL,190.1653,190.1653,190.16,190.16,201.0,190.1626,1701112102000,3,
AAPL,190.16,190.16,190.155,190.155,730.0,190.1592,1701112106000,15,
AAPL,190.159,190.159,190.155,190.155,1974.0,190.1586,1701112108000,5,
AAPL,190.1599,190.1599,190.1599,190.1599,318.0,190.1569,1701112109000,7,
AAPL,190.155,190.155,190.155,190.155,1112.0,190.1513,1701112113000,7,
AAPL,190.15,190.15,190.15,190.15,803.0,190.15,1701112114000,14,
AAPL,190.1575,190.1575,190.1575,190.1575,321.0,190.1552,1701112115000,4,
AAPL,190.15,190.15,190.15,190.15,1573.0,190.1499,1701112116000,29,
AAPL,190.14,190.14,190.136,190.136,1386.0,190.1394,1701112120000,25,
AAPL,190.13,190.13,190.13,190.13,1118.0,190.13,1701112123000,5,
AAPL,190.135,190.135,190.125,190.125,2008.0,190.1302,1701112124000,33,
AAPL,190.12,190.12,190.11,190.12,1127.0,190.119,1701112125000,28,
AAPL,190.1199,190.1199,190.1199,190.1199,200.0,190.1199,1701112126000,1,
AAPL,190.12,190.12,190.12,190.12,181.0,190.1183,1701112127000,4,
AAPL,190.12,190.13,190.115,190.115,1123.0,190.1203,1701112128000,22,
AAPL,190.11,190.11,190.11,190.11,571.0,190.11,1701112129000,29,
AAPL,190.105,190.11,190.105,190.11,3213.0,190.1053,1701112130000,9,
AAPL,190.1078,190.1078,190.1078,190.1078,420.0,190.108,1701112133000,5,
AAPL,190.11,190.115,190.11,190.11,1733.0,190.1115,1701112134000,38,
AAPL,190.115,190.115,190.115,190.115,250.0,190.115,1701112135000,1,
AAPL,190.11,190.11,190.11,190.11,603.0,190.1091,1701112136000,14,
AAPL,190.1113,190.1113,190.1113,190.1113,1460.0,190.1112,1701112139000,6,
AAPL,190.11,190.11,190.11,190.11,182.0,190.1113,1701112140000,4,
AAPL,190.115,190.115,190.115,190.115,101.0,190.115,1701112143000,2,
AAPL,190.12,190.12,190.1157,190.1199,827.0,190.1178,1701112148000,7,
AAPL,190.119,190.13,190.119,190.13,1254.0,190.1205,1701112149000,32,
AAPL,190.1196,190.13,190.115,190.115,1435.0,190.1192,1701112150000,18,
AAPL,190.12,190.12,190.12,190.12,111.0,190.1197,1701112151000,6,
AAPL,190.1243,190.1243,190.1243,190.1243,615.0,190.1244,1701112155000,5,
AAPL,190.1252,190.13,190.1252,190.13,2101.0,190.1254,1701112158000,3,
AAPL,190.1299,190.1299,190.1299,190.1299,302.0,190.1299,1701112160000,3,
AAPL,190.125,190.125,190.125,190.125,771.0,190.125,1701112164000,5,
AAPL,190.1262,190.1262,190.125,190.125,321.0,190.1255,1701112168000,4,
AAPL,190.13,190.14,190.13,190.14,1661.0,190.1313,1701112172000,27,
AAPL,190.14,190.14,190.14,190.14,104.0,190.14,1701112173000,5,
AAPL,190.146,190.146,190.146,190.146,1360.0,190.1458,1701112174000,4,
AAPL,190.145,190.145,190.145,190.145,261.0,190.1458,1701112175000,11,
AAPL,190.15,190.16,190.15,190.16,1861.0,190.1515,1701112176000,51,
AAPL,190.156,190.156,190.156,190.156,1001.0,190.1559,1701112178000,4,
AAPL,190.156,190.156,190.156,190.156,278.0,190.1571,1701112179000,7,
AAPL,190.155,190.155,190.155,190.155,629.0,190.155,1701112181000,6,
AAPL,190.15,190.15,190.15,190.15,1962.0,190.1498,1701112182000,29,
AAPL,190.15,190.15,190.1499,190.1499,723.0,190.1499,1701112184000,5,
AAPL,190.1499,190.15,190.1499,190.1499,1301.0,190.1499,1701112186000,5,
AAPL,190.145,190.1479,190.145,190.1479,712.0,190.1465,1701112188000,6,
AAPL,190.15,190.15,190.14,190.145,599.0,190.1447,1701112189000,14,
AAPL,190.15,190.15,190.15,190.15,575.0,190.15,1701112192000,21,
AAPL,190.1511,190.155,190.1511,190.155,863.0,190.1541,1701112193000,6,
AAPL,190.154,190.154,190.154,190.154,109.0,190.1544,1701112194000,3,
AAPL,190.15,190.15,190.15,190.15,156.0,190.1518,1701112195000,5,
AAPL,190.16,190.16,190.16,190.16,723.0,190.1599,1701112198000,23,
AAPL,190.165,190.165,190.165,190.165,1395.0,190.165,1701112200000,4,
AAPL,190.16,190.16,190.15,190.155,2809.0,190.1549,1701112202000,25,
AAPL,190.151,190.155,190.151,190.155,769.0,190.1523,1701112203000,5,
AAPL,190.16,190.16,190.155,190.155,315.0,190.1566,1701112204000,5,
AAPL,190.155,190.155,190.155,190.155,558.0,190.1554,1701112205000,6,
AAPL,190.155,190.1577,190.155,190.1577,214.0,190.1565,1701112206000,5,
AAPL,190.1553,190.1553,190.1553,190.1553,105.0,190.1551,1701112207000,3,
AAPL,190.155,190.155,190.15,190.15,2454.0,190.151,1701112208000,32,
AAPL,190.1401,190.1474,190.1401,190.1474,470.0,190.1422,1701112210000,6,
AAPL,190.14,190.14,190.14,190.14,138.0,190.1428,1701112211000,2,
AAPL,190.15,190.15,190.1499,190.1499,264.0,190.1479,1701112212000,6,
AAPL,190.15,190.16,190.15,190.16,846.0,190.1516,1701112213000,13,
AAPL,190.1668,190.17,190.1668,190.17,1088.0,190.1697,1701112214000,18,
AAPL,190.1701,190.175,190.17,190.175,692.0,190.1715,1701112217000,11,
AAPL,190.18,190.18,190.175,190.18,879.0,190.1765,1701112218000,10,
AAPL,190.18,190.18,190.18,190.18,707.0,190.1798,1701112219000,11,
AAPL,190.18,190.18,190.18,190.18,663.0,190.1801,1701112220000,14,
AAPL,190.18,190.18,190.18,190.18,693.0,190.18,1701112221000,14,
AAPL,190.176,190.176,190.176,190.176,555.0,190.1762,1701112223000,3,
AAPL,190.18,190.18,190.18,190.18,101.0,190.18,1701112225000,2,
AAPL,190.1764,190.1764,190.1764,190.1764,529.0,190.1764,1701112226000,6,
AAPL,190.175,190.175,190.175,190.175,166.0,190.1766,1701112229000,3,
AAPL,190.18,190.18,190.175,190.175,1734.0,190.1797,1701112230000,18,
AAPL,190.175,190.18,190.175,190.18,217.0,190.1773,1701112231000,7,
AAPL,190.17,190.175,190.17,190.175,330.0,190.1735,1701112233000,6,
AAPL,190.17,190.17,190.16,190.165,5010.0,190.1697,1701112234000,46,
AAPL,190.165,190.165,190.16,190.16,1449.0,190.161,1701112235000,17,
AAPL,190.16,190.16,190.15,190.16,512.0,190.1561,1701112236000,9,
AAPL,190.1541,190.1541,190.1541,190.1541,529.0,190.1541,1701112237000,5,
AAPL,190.155,190.155,190.155,190.155,233.0,190.155,1701112238000,7,
AAPL,190.1531,190.1531,190.1531,190.1531,210.0,190.1538,1701112239000,5,
AAPL,190.155,190.155,190.1501,190.155,722.0,190.1515,1701112240000,4,
AAPL,190.154,190.154,190.154,190.154,1282.0,190.154,1701112241000,3,
AAPL,190.1599,190.1599,190.1599,190.1599,129.0,190.1588,1701112242000,3,
AAPL,190.1527,190.1527,190.1527,190.1527,208.0,190.153,1701112243000,9,
AAPL,190.1526,190.1526,190.1526,190.1526,140.0,190.1539,1701112248000,6,
AAPL,190.1539,190.1539,190.1539,190.1539,254.0,190.154,1701112249000,4,
AAPL,190.15,190.15,190.15,190.15,684.0,190.1502,1701112250000,8,
AAPL,190.155,190.16,190.155,190.16,786.0,190.1556,1701112256000,7,
AAPL,190.155,190.155,190.13,190.13,4229.0,190.1482,1701112261000,69,
AAPL,190.135,190.135,190.135,190.135,144.0,190.1344,1701112262000,6,
AAPL,190.14,190.14,190.14,190.14,437.0,190.1398,1701112264000,12,
AAPL,190.1337,190.14,190.1337,190.14,545.0,190.1356,1701112267000,8,
AAPL,190.1355,190.1355,190.1355,190.1355,505.0,190.1363,1701112268000,4,
AAPL,190.1301,190.1301,190.1301,190.1301,156.0,190.133,1701112269000,6,
AAPL,190.1337,190.1337,190.1337,190.1337,100.0,190.1337,1701112271000,1,
AAPL,190.135,190.135,190.135,190.135,445.0,190.137,1701112272000,7,
AAPL,190.135,190.135,190.135,190.135,427.0,190.136,1701112273000,5,
AAPL,190.14,190.145,190.14,190.14,1915.0,190.1404,1701112274000,42,
AAPL,190.14,190.14,190.14,190.14,347.0,190.1401,1701112275000,8,
AAPL,190.14,190.15,190.14,190.145,694.0,190.1456,1701112276000,8,
AAPL,190.1403,190.1403,190.1403,190.1403,305.0,190.1403,1701112277000,3,
AAPL,190.145,190.15,190.145,190.1488,906.0,190.1491,1701112278000,16,
AAPL,190.1499,190.1499,190.1499,190.1499,123.0,190.149,1701112279000,5,
AAPL,190.145,190.145,190.145,190.145,759.0,190.1451,1701112282000,4,
AAPL,190.15,190.15,190.145,190.15,454.0,190.1483,1701112283000,9,
AAPL,190.1491,190.1491,190.1491,190.1491,514.0,190.1491,1701112284000,11,
AAPL,190.15,190.155,190.15,190.155,549.0,190.1525,1701112285000,11,
AAPL,190.1519,190.155,190.1519,190.155,887.0,190.1529,1701112286000,8,
AAPL,190.155,190.155,190.145,190.145,1714.0,190.1481,1701112288000,13,
AAPL,190.14,190.14,190.14,190.14,1051.0,190.1404,1701112290000,23,
AAPL,190.1481,190.1481,190.1481,190.1481,221.0,190.148,1701112293000,4,
AAPL,190.15,190.15,190.15,190.15,142.0,190.1479,1701112294000,5,
AAPL,190.1437,190.145,190.1437,190.145,301.0,190.1442,1701112295000,3,
AAPL,190.145,190.145,190.145,190.145,329.0,190.1449,1701112296000,5,
AAPL,190.145,190.145,190.1413,190.1413,286.0,190.1433,1701112298000,7,
AAPL,190.145,190.145,190.145,190.145,554.0,190.145,1701112300000,4,
AAPL,190.145,190.145,190.145,190.145,217.0,190.1464,1701112301000,7,
AAPL,190.144,190.144,190.144,190.144,100.0,190.144,1701112302000,1,
AAPL,190.14,190.14,190.14,190.14,1148.0,190.1399,1701112305000,22,
AAPL,190.14,190.14,190.135,190.14,861.0,190.1374,1701112307000,15,
AAPL,190.1401,190.1401,190.1401,190.1401,100.0,190.1401,1701112308000,1,
AAPL,190.13,190.13,190.13,190.13,599.0,190.13,1701112309000,12,
AAPL,190.13,190.13,190.13,190.13,106.0,190.1303,1701112310000,3,
AAPL,190.135,190.135,190.1301,190.1301,268.0,190.132,1701112311000,8,
AAPL,190.13,190.13,190.13,190.13,634.0,190.13,1701112312000,21,
AAPL,190.13,190.14,190.13,190.14,1650.0,190.1306,1701112313000,25,
AAPL,190.135,190.135,190.135,190.135,111.0,190.1346,1701112314000,3,
AAPL,190.135,190.135,190.135,190.135,341.0,190.134,1701112315000,2,
AAPL,190.135,190.15,190.135,190.15,2700.0,190.1418,1701112321000,29,
AAPL,190.15,190.15,190.14,190.14,1150.0,190.1432,1701112322000,10,
AAPL,190.15,190.15,190.15,190.15,1153.0,190.1503,1701112325000,21,
AAPL,190.16,190.16,190.15,190.15,681.0,190.1517,1701112326000,11,
AAPL,190.1571,190.1571,190.156,190.156,1520.0,190.1564,1701112327000,5,
AAPL,190.16,190.16,190.15,190.151,1005.0,190.152,1701112330000,10,
AAPL,190.1513,190.1513,190.15,190.15,801.0,190.1501,1701112332000,12,
AAPL,190.155,190.155,190.155,190.155,107.0,190.1542,1701112333000,4,
AAPL,190.1411,190.1411,190.1411,190.1411,257.0,190.1411,1701112334000,2,
AAPL,190.145,190.145,190.145,190.145,867.0,190.1451,1701112339000,11,
AAPL,190.14,190.14,190.14,190.14,2145.0,190.14,1701112342000,28,
AAPL,190.1332,190.1332,190.1332,190.1332,108.0,190.1332,1701112344000,2,
AAPL,190.135,190.135,190.135,190.135,580.0,190.1348,1701112345000,7,
AAPL,190.14,190.14,190.1388,190.1388,732.0,190.1398,1701112346000,3,
AAPL,190.13,190.13,190.13,190.13,104.0,190.13,1701112350000,2,
AAPL,190.13,190.13,190.125,190.125,2052.0,190.1289,1701112351000,36,
AAPL,190.125,190.125,190.125,190.125,354.0,190.1254,1701112353000,3,
AAPL,190.125,190.125,190.125,190.125,298.0,190.1238,1701112354000,5,
AAPL,190.125,190.125,190.125,190.125,131.0,190.125,1701112359000,3,
AAPL,190.12,190.12,190.11,190.11,1637.0,190.1196,1701112360000,33,
AAPL,190.115,190.115,190.115,190.115,255.0,190.115,1701112361000,1,
AAPL,190.12,190.125,190.12,190.125,818.0,190.1206,1701112362000,15,
AAPL,190.125,190.125,190.12,190.1241,910.0,190.1253,1701112366000,9,
AAPL,190.125,190.125,190.125,190.125,129.0,190.125,1701112367000,3,
AAPL,190.125,190.125,190.125,190.125,298.0,190.1253,1701112370000,8,
AAPL,190.125,190.125,190.12,190.124,1362.0,190.1229,1701112371000,8,
AAPL,190.1299,190.1299,190.1299,190.1299,100.0,190.1299,1701112372000,1,
AAPL,190.125,190.125,190.125,190.125,106.0,190.125,1701112373000,7,
AAPL,190.125,190.125,190.125,190.125,257.0,190.1249,1701112380000,5,
AAPL,190.1299,190.1299,190.1299,190.1299,602.0,190.1291,1701112383000,5,
AAPL,190.125,190.125,190.12,190.12,1078.0,190.1225,1701112384000,12,
AAPL,190.12,190.12,190.105,190.11,3598.0,190.1165,1701112385000,63,
AAPL,190.11,190.11,190.11,190.11,174.0,190.1114,1701112386000,9,
AAPL,190.115,190.12,190.115,190.12,707.0,190.1186,1701112387000,9,
AAPL,190.115,190.12,190.11,190.12,1379.0,190.1112,1701112388000,12,
