ts_recv,raw_symbol,expiration,instrument_class,strike_price,underlying,instrument_id,time,diff
1712275200000000000,"ESH5 P5650",1742563800000000000,"P",5650.0,"ESH5",42412716,1721398215586,1
1712275200000000000,"ESU4 P6600",1726839000000000000,"P",6600.0,"ESU4",42019701,1721398215586,1
1712275200000000000,"ESZ8 P5300",1860503400000000000,"P",5300.0,"ESZ8",42340961,1721398215586,1
1712275200000000000,"UD:1V: VT 2621318",1712354340000000000,"T",9223372036.854776,"",2621318,1721398215586,1
1712275200000000000,"ESM4 C5850",1718976600000000000,"C",5850.0,"ESM4",42294097,1721398215586,1
1712275200000000000,"ESM5 P0900",1750426200000000000,"P",900.0,"ESM5",352490,1721398215586,1
1712323270797380303,"UD:1V: GN 2789372",1712354340000000000,"T",9223372036.854776,"",2789372,1721398215586,1
1712275200000000000,"UD:1V: GN 2766528",1712354340000000000,"T",9223372036.854776,"",2766528,1721398215586,1
1712275200000000000,"UD:1V: GN 2565486",1712354340000000000,"T",9223372036.854776,"",2565486,1721398215586,1
1712275200000000000,"UD:1V: GN 2542551",1712354340000000000,"T",9223372036.854776,"",2542551,1721398215586,1
1712275200000000000,"ESU4 P5900",1726839000000000000,"P",5900.0,"ESU4",361071,1721398215586,1
1712275200000000000,"ESZ6 C0800",1797604200000000000,"C",800.0,"ESZ6",663860,1721398215586,1
1712275200000000000,"ESM5 C6700",1750426200000000000,"C",6700.0,"ESM5",4217548,1721398215586,1
1712275200000000000,"ESZ6 C2500",1797604200000000000,"C",2500.0,"ESZ6",190266,1721398215586,1
1712275200000000000,"UD:1V: CO 2504264",1712354340000000000,"T",9223372036.854776,"",2504264,1721398215586,1
1712275200000000000,"ESU4 C5300",1726839000000000000,"C",5300.0,"ESU4",236389,1721398215586,1
1712275200000000000,"ESZ6 C3300",1797604200000000000,"C",3300.0,"ESZ6",503120,1721398215586,1
1712275200000000000,"ESH5 C2100",1742563800000000000,"C",2100.0,"ESH5",378586,1721398215586,1
1712275200000000000,"ESM4 P3750",1718976600000000000,"P",3750.0,"ESM4",4163561,1721398215586,1
1712275200000000000,"UD:1V: SG 2622105",1712354340000000000,"T",9223372036.854776,"",2622105,1721398215586,1
1712275200000000000,"ESU4 C4550",1726839000000000000,"C",4550.0,"ESU4",42068587,1721398215586,1
1712275200000000000,"ESM5 C2700",1750426200000000000,"C",2700.0,"ESM5",327018,1721398215586,1
1712275200000000000,"UD:1V: VT 2551508",1712354340000000000,"T",9223372036.854776,"",2551508,1721398215586,1
1712275200000000000,"ESH6 C4500",1774013400000000000,"C",4500.0,"ESH6",42430459,1721398215586,1
1712275200000000000,"UD:1V: SG 2622096",1712354340000000000,"T",9223372036.854776,"",2622096,1721398215586,1
1712275200000000000,"ESU5 P6500",1758288600000000000,"P",6500.0,"ESU5",42198132,1721398215586,1
1712275200000000000,"UD:1V: CO 2764362",1712354340000000000,"T",9223372036.854776,"",2764362,1721398215586,1
1712275200000000000,"UD:1V: GN 2621240",1712354340000000000,"T",9223372036.854776,"",2621240,1721398215586,1
1712275200000000000,"UD:1V: 12 2746682",1712354340000000000,"T",9223372036.854776,"",2746682,1721398215586,1
1712275200000000000,"ESM4 P6900",1718976600000000000,"P",6900.0,"ESM4",42223094,1721398215586,1
1712338782271923307,"UD:1V: VT 2799834",1712354340000000000,"T",9223372036.854776,"",2799834,1721398215586,1
1712275200000000000,"ESZ8 P5500",1860503400000000000,"P",5500.0,"ESZ8",42345229,1721398215586,1
1712275200000000000,"UD:1V: 13 2766062",1712354340000000000,"T",9223372036.854776,"",2766062,1721398215586,1
1712275200000000000,"UD:1V: 12 2520081",1712354340000000000,"T",9223372036.854776,"",2520081,1721398215586,1
1712275200000000000,"UD:1V: 12 2537398",1712354340000000000,"T",9223372036.854776,"",2537398,1721398215586,1
1712275200000000000,"UD:1V: 3W 2542706",1712354340000000000,"T",9223372036.854776,"",2542706,1721398215586,1
1712275200000000000,"UD:1V: VT 2783528",1712354340000000000,"T",9223372036.854776,"",2783528,1721398215586,1
1712275200000000000,"ESU4 C6250",1726839000000000000,"C",6250.0,"ESU4",42416123,1721398215586,1
1712275200000000000,"ESZ7 C1600",1829053800000000000,"C",1600.0,"ESZ7",786957,1721398215586,1
1712275200000000000,"ESZ7 C7300",1829053800000000000,"C",7300.0,"ESZ7",42231657,1721398215586,1
1712275200000000000,"ESH6 C5200",1774013400000000000,"C",5200.0,"ESH6",42429686,1721398215586,1
1712275200000000000,"ESM4 C5275",1718976600000000000,"C",5275.0,"ESM4",42427484,1721398215586,1
1712275200000000000,"ESZ4 C0900",1734705000000000000,"C",900.0,"ESZ4",232921,1721398215586,1
1712275200000000000,"ESZ6 P6100",1797604200000000000,"P",6100.0,"ESZ6",540367,1721398215586,1
1712275200000000000,"UD:1V: GT 2651464",1712354340000000000,"T",9223372036.854776,"",2651464,1721398215586,1
1712275200000000000,"ESM4 P5225",1718976600000000000,"P",5225.0,"ESM4",42427491,1721398215586,1
1712275200000000000,"ESZ4 P6100",1734705000000000000,"P",6100.0,"ESZ4",544798,1721398215586,1
1712275200000000000,"UD:1V: VT 2622521",1712354340000000000,"T",9223372036.854776,"",2622521,1721398215586,1
1712275200000000000,"ESU5 P5000",1758288600000000000,"P",5000.0,"ESU5",42196483,1721398215586,1
1712275200000000000,"ESZ4 P5100",1734705000000000000,"P",5100.0,"ESZ4",530553,1721398215586,1
1712275200000000000,"UD:1V: VT 2624727",1712354340000000000,"T",9223372036.854776,"",2624727,1721398215586,1
1712275200000000000,"ESZ8 P5400",1860503400000000000,"P",5400.0,"ESZ8",42342177,1721398215586,1
1712275200000000000,"UD:1V: BO 2680759",1712354340000000000,"T",9223372036.854776,"",2680759,1721398215586,1
1712275200000000000,"ESZ7 C6800",1829053800000000000,"C",6800.0,"ESZ7",4110896,1721398215586,1
1712275200000000000,"ESU4 P5050",1726839000000000000,"P",5050.0,"ESU4",42203791,1721398215586,1
1712275200000000000,"ESZ6 C3600",1797604200000000000,"C",3600.0,"ESZ6",141172,1721398215586,1
1712275200000000000,"ESZ8 C3400",1860503400000000000,"C",3400.0,"ESZ8",42342171,1721398215586,1
1712275200000000000,"ESU4 C2300",1726839000000000000,"C",2300.0,"ESU4",402726,1721398215586,1
1712275200000000000,"ESZ7 P6300",1829053800000000000,"P",6300.0,"ESZ7",512280,1721398215586,1
1712275200000000000,"UD:1V: VT 2540874",1712354340000000000,"T",9223372036.854776,"",2540874,1721398215586,1
1712275200000000000,"ESZ8 C1600",1860503400000000000,"C",1600.0,"ESZ8",42345222,1721398215586,1
1712275200000000000,"ESM5 P4500",1750426200000000000,"P",4500.0,"ESM5",384559,1721398215586,1
1712275200000000000,"UD:1V: GN 2557576",1712354340000000000,"T",9223372036.854776,"",2557576,1721398215586,1
1712275200000000000,"ESU4 P7300",1726839000000000000,"P",7300.0,"ESU4",42417901,1721398215586,1
1712275200000000000,"ESZ7 C4900",1829053800000000000,"C",4900.0,"ESZ7",526387,1721398215586,1
1712346991627026003,"UD:1V: GN 2803151",1712354340000000000,"T",9223372036.854776,"",2803151,1721398215586,1
1712275200000000000,"ESM4 P5540",1718976600000000000,"P",5540.0,"ESM4",42396823,1721398215586,1
1712275200000000000,"ESM5 C4100",1750426200000000000,"C",4100.0,"ESM5",501598,1721398215586,1
1712275200000000000,"ESZ4 P3150",1734705000000000000,"P",3150.0,"ESZ4",42324221,1721398215586,1
1712275200000000000,"UD:1V: VT 2623463",1712354340000000000,"T",9223372036.854776,"",2623463,1721398215586,1
1712275200000000000,"ESM4 P5370",1718976600000000000,"P",5370.0,"ESM4",42405971,1721398215586,1
1712275200000000000,"ESZ4 P4700",1734705000000000000,"P",4700.0,"ESZ4",341486,1721398215586,1
1712275200000000000,"ESZ6 C4000",1797604200000000000,"C",4000.0,"ESZ6",177485,1721398215586,1
1712275200000000000,"ESZ8 C2500",1860503400000000000,"C",2500.0,"ESZ8",42340958,1721398215586,1
1712275200000000000,"ESM4 P4925",1718976600000000000,"P",4925.0,"ESM4",42431174,1721398215586,1
1712275200000000000,"ESZ4 C6050",1734705000000000000,"C",6050.0,"ESZ4",42325431,1721398215586,1
1712275200000000000,"UD:1V: ST 2623105",1712354340000000000,"T",9223372036.854776,"",2623105,1721398215586,1
1712275200000000000,"UD:1V: GN 2579798",1712354340000000000,"T",9223372036.854776,"",2579798,1721398215586,1
1712275200000000000,"ESZ7 C1400",1829053800000000000,"C",1400.0,"ESZ7",271561,1721398215586,1
1712275200000000000,"ESZ4 P4800",1734705000000000000,"P",4800.0,"ESZ4",574849,1721398215586,1
1712275200000000000,"ESZ4 C1400",1734705000000000000,"C",1400.0,"ESZ4",299300,1721398215586,1
1712275200000000000,"ESM5 P7700",1750426200000000000,"P",7700.0,"ESM5",42417704,1721398215586,1
1712275200000000000,"ESH5 C6050",1742563800000000000,"C",6050.0,"ESH5",42349315,1721398215586,1
1712275200000000000,"ESZ7 C0900",1829053800000000000,"C",900.0,"ESZ7",390704,1721398215586,1
1712275200000000000,"ESZ5 P7500",1766154600000000000,"P",7500.0,"ESZ5",274840,1721398215586,1
1712275200000000000,"ESM4 C1100",1718976600000000000,"C",1100.0,"ESM4",519062,1721398215586,1
1712275200000000000,"ESZ8 C4600",1860503400000000000,"C",4600.0,"ESZ8",42344645,1721398215586,1
1712275200000000000,"ESZ6 P5800",1797604200000000000,"P",5800.0,"ESZ6",233533,1721398215586,1
1712276782931547872,"UD:1V: GN 2767891",1712354340000000000,"T",9223372036.854776,"",2767891,1721398215586,1
1712275200000000000,"ESH5 C3750",1742563800000000000,"C",3750.0,"ESH5",42349325,1721398215586,1
1712325513582044868,"UD:1V: VT 2791160",1712354340000000000,"T",9223372036.854776,"",2791160,1721398215586,1
1712275200000000000,"ESZ5 C4400",1766154600000000000,"C",4400.0,"ESZ5",359142,1721398215586,1
1712275200000000000,"ESZ4 P5350",1734705000000000000,"P",5350.0,"ESZ4",42277819,1721398215586,1
1712275200000000000,"ESU4 C3900",1726839000000000000,"C",3900.0,"ESU4",474119,1721398215586,1
1712275200000000000,"UD:1V: GN 2745935",1712354340000000000,"T",9223372036.854776,"",2745935,1721398215586,1
1712345601363962889,"UD:1V: IC 2802572",1712354340000000000,"T",9223372036.854776,"",2802572,1721398215586,1
1712275200000000000,"ESU4 C5100",1726839000000000000,"C",5100.0,"ESU4",156865,1721398215586,1
1712275200000000000,"UD:1V: 3W 2719661",1712354340000000000,"T",9223372036.854776,"",2719661,1721398215586,1
1712275200000000000,"ESM4 C5000",1718976600000000000,"C",5000.0,"ESM4",606322,1721398215586,1
1712275200000000000,"UD:1V: GN 2530471",1712354340000000000,"T",9223372036.854776,"",2530471,1721398215586,1
1712275200000000000,"UD:1V: RR 2536889",1712354340000000000,"T",9223372036.854776,"",2536889,1721398215586,1
1712275200000000000,"UD:1V: VT 2530079",1712354340000000000,"T",9223372036.854776,"",2530079,1721398215586,1
1712275200000000000,"ESM4 C4800",1718976600000000000,"C",4800.0,"ESM4",171004,1721398215586,1
1712275200000000000,"ESH5 C3500",1742563800000000000,"C",3500.0,"ESH5",603994,1721398215586,1
1712317093534598845,"UD:1V: SG 2785513",1712354340000000000,"T",9223372036.854776,"",2785513,1721398215586,1
1712275200000000000,"UD:1V: VT 2528713",1712354340000000000,"T",9223372036.854776,"",2528713,1721398215586,1
1712275200000000000,"UD:1V: VT 2514125",1712354340000000000,"T",9223372036.854776,"",2514125,1721398215586,1
1712275200000000000,"UD:1V: VT 2541711",1712354340000000000,"T",9223372036.854776,"",2541711,1721398215586,1
1712275200000000000,"UD:1V: GT 2624847",1712354340000000000,"T",9223372036.854776,"",2624847,1721398215586,1
1712275200000000000,"ESM4 C5790",1718976600000000000,"C",5790.0,"ESM4",42396796,1721398215586,1
1712275200000000000,"ESZ7 C5900",1829053800000000000,"C",5900.0,"ESZ7",501272,1721398215586,1
1712275200000000000,"UD:1V: CO 2520090",1712354340000000000,"T",9223372036.854776,"",2520090,1721398215586,1
1712275200000000000,"ESM4 P5610",1718976600000000000,"P",5610.0,"ESM4",42396747,1721398215586,1
1712275200000000000,"UD:1V: GN 2527293",1712354340000000000,"T",9223372036.854776,"",2527293,1721398215586,1
1712275200000000000,"UD:1V: CO 2520091",1712354340000000000,"T",9223372036.854776,"",2520091,1721398215586,1
1712275200000000000,"UD:1V: VT 2516252",1712354340000000000,"T",9223372036.854776,"",2516252,1721398215586,1
1712275200000000000,"ESZ7 C6000",1829053800000000000,"C",6000.0,"ESZ7",272470,1721398215586,1
1712275200000000000,"ESZ4 C3150",1734705000000000000,"C",3150.0,"ESZ4",42290861,1721398215586,1
1712275200000000000,"ESM4 P5390",1718976600000000000,"P",5390.0,"ESM4",42405977,1721398215586,1
1712275200000000000,"ESM5 P2000",1750426200000000000,"P",2000.0,"ESM5",348194,1721398215586,1
1712322666332992301,"UD:1V: GN 2788893",1712347200000000000,"T",9223372036.854776,"",2788893,1721398215586,1
1712275200000000000,"ESU4 P5200",1726839000000000000,"P",5200.0,"ESU4",355066,1721398215586,1
1712275200000000000,"UD:1V: VT 2742557",1712354340000000000,"T",9223372036.854776,"",2742557,1721398215586,1
1712275200000000000,"ESH5 C6700",1742563800000000000,"C",6700.0,"ESH5",4245025,1721398215586,1
1712275200000000000,"ESZ4 C3500",1734705000000000000,"C",3500.0,"ESZ4",610987,1721398215586,1
1712275200000000000,"ESM4 P6400",1718976600000000000,"P",6400.0,"ESM4",4112775,1721398215586,1
1712275200000000000,"ESU4 P6100",1726839000000000000,"P",6100.0,"ESU4",169105,1721398215586,1
1712275200000000000,"UD:1V: 13 2521840",1712354340000000000,"T",9223372036.854776,"",2521840,1721398215586,1
1712275200000000000,"ESZ7 P3300",1829053800000000000,"P",3300.0,"ESZ7",508402,1721398215586,1
1712275200000000000,"UD:1V: 12 2761888",1712354340000000000,"T",9223372036.854776,"",2761888,1721398215586,1
1712275200000000000,"ESU4 C6300",1726839000000000000,"C",6300.0,"ESU4",400302,1721398215586,1
1712275200000000000,"ESH5 P4700",1742563800000000000,"P",4700.0,"ESH5",671504,1721398215586,1
1712275200000000000,"ESZ8 C6600",1860503400000000000,"C",6600.0,"ESZ8",42344035,1721398215586,1
1712275200000000000,"ESZ8 C5100",1860503400000000000,"C",5100.0,"ESZ8",42343373,1721398215586,1
1712275200000000000,"ESM4 C4650",1718976600000000000,"C",4650.0,"ESM4",4162744,1721398215586,1
1712275200000000000,"ESU5 P5900",1758288600000000000,"P",5900.0,"ESU5",42199263,1721398215586,1
1712275200000000000,"ESU4 C4950",1726839000000000000,"C",4950.0,"ESU4",42202846,1721398215586,1
1712275200000000000,"UD:1V: SG 2742226",1712354340000000000,"T",9223372036.854776,"",2742226,1721398215586,1
1712334085422345803,"UD:1V: SG 2797701",1712354340000000000,"T",9223372036.854776,"",2797701,1721398215586,1
1712275200000000000,"ESM4 C5520",1718976600000000000,"C",5520.0,"ESM4",42396828,1721398215586,1
1712275200000000000,"ESM4 C5470",1718976600000000000,"C",5470.0,"ESM4",42405966,1721398215586,1
1712275200000000000,"ESZ5 C7500",1766154600000000000,"C",7500.0,"ESZ5",274812,1721398215586,1
1712275200000000000,"ESZ7 C3400",1829053800000000000,"C",3400.0,"ESZ7",494408,1721398215586,1
1712275200000000000,"ESZ5 P2400",1766154600000000000,"P",2400.0,"ESZ5",439871,1721398215586,1
1712275200000000000,"ESZ4 C6800",1734705000000000000,"C",6800.0,"ESZ4",42083222,1721398215586,1
1712275200000000000,"ESM4 P4150",1718976600000000000,"P",4150.0,"ESM4",4161921,1721398215586,1
1712275200000000000,"UD:1V: GN 2621371",1712354340000000000,"T",9223372036.854776,"",2621371,1721398215586,1
1712275200000000000,"ESU4 P2800",1726839000000000000,"P",2800.0,"ESU4",405637,1721398215586,1
1712275200000000000,"UD:1V: VT 2526357",1712354340000000000,"T",9223372036.854776,"",2526357,1721398215586,1
1712275200000000000,"UD:1V: 12 2523919",1712354340000000000,"T",9223372036.854776,"",2523919,1721398215586,1
1712275200000000000,"UD:1V: RR 2512656",1712354340000000000,"T",9223372036.854776,"",2512656,1721398215586,1
1712275200000000000,"UD:1V: VT 2718205",1712354340000000000,"T",9223372036.854776,"",2718205,1721398215586,1
1712320825045536138,"UD:1V: GN 2787438",1712354340000000000,"T",9223372036.854776,"",2787438,1721398215586,1
1712275200000000000,"ESZ6 C3400",1797604200000000000,"C",3400.0,"ESZ6",297354,1721398215586,1
1712275200000000000,"ESZ7 P6800",1829053800000000000,"P",6800.0,"ESZ7",4112776,1721398215586,1
1712275200000000000,"UD:1V: GN 2521965",1712354340000000000,"T",9223372036.854776,"",2521965,1721398215586,1
1712275200000000000,"ESM4 P3100",1718976600000000000,"P",3100.0,"ESM4",173024,1721398215586,1
1712275200000000000,"ESH5 C5300",1742563800000000000,"C",5300.0,"ESH5",244539,1721398215586,1
1712275200000000000,"UD:1V: GN 2578642",1712354340000000000,"T",9223372036.854776,"",2578642,1721398215586,1
1712275200000000000,"UD:1V: VT 2678524",1712354340000000000,"T",9223372036.854776,"",2678524,1721398215586,1
1712275200000000000,"ESU5 P5100",1758288600000000000,"P",5100.0,"ESU5",42196484,1721398215586,1
1712275200000000000,"ESH6 P1900",1774013400000000000,"P",1900.0,"ESH6",42427494,1721398215586,1
1712275200000000000,"UD:1V: VT 2788940",1712354340000000000,"T",9223372036.854776,"",2788940,1721398215586,1
1712275200000000000,"ESU4 P1400",1726839000000000000,"P",1400.0,"ESU4",687580,1721398215586,1
1712275200000000000,"UD:1V: GN 2742153",1712354340000000000,"T",9223372036.854776,"",2742153,1721398215586,1
1712275200000000000,"UD:1V: VT 2520093",1712354340000000000,"T",9223372036.854776,"",2520093,1721398215586,1
1712275200000000000,"UD:1V: BX 2524529",1712354340000000000,"T",9223372036.854776,"",2524529,1721398215586,1
1712275200000000000,"UD:1V: VT 2532104",1712354340000000000,"T",9223372036.854776,"",2532104,1721398215586,1
1712315757387398134,"UD:1V: VT 2783941",1712354340000000000,"T",9223372036.854776,"",2783941,1721398215586,1
1712275200000000000,"UD:1V: SG 2785622",1712354340000000000,"T",9223372036.854776,"",2785622,1721398215586,1
1712327676812777831,"UD:1V: VT 2792602",1712354340000000000,"T",9223372036.854776,"",2792602,1721398215586,1
1712275200000000000,"ESZ7 C2500",1829053800000000000,"C",2500.0,"ESZ7",224181,1721398215586,1
1712275200000000000,"ESZ4 P5600",1734705000000000000,"P",5600.0,"ESZ4",430657,1721398215586,1
1712275200000000000,"ESM4 P3450",1718976600000000000,"P",3450.0,"ESM4",4162746,1721398215586,1
1712275200000000000,"ESM4 P4250",1718976600000000000,"P",4250.0,"ESM4",4161920,1721398215586,1
1712275200000000000,"ESZ4 P7400",1734705000000000000,"P",7400.0,"ESZ4",42340668,1721398215586,1
1712275200000000000,"ESZ7 P1700",1829053800000000000,"P",1700.0,"ESZ7",227341,1721398215586,1
1712275200000000000,"ESZ7 P1300",1829053800000000000,"P",1300.0,"ESZ7",222281,1721398215586,1
1712275200000000000,"ESZ7 C7100",1829053800000000000,"C",7100.0,"ESZ7",42013332,1721398215586,1
1712275200000000000,"ESZ6 P0800",1797604200000000000,"P",800.0,"ESZ6",279144,1721398215586,1
1712275200000000000,"ESU4 C6000",1726839000000000000,"C",6000.0,"ESU4",215656,1721398215586,1
1712275200000000000,"UD:1V: SG 2766148",1712354340000000000,"T",9223372036.854776,"",2766148,1721398215586,1
1712275200000000000,"ESH5 C6400",1742563800000000000,"C",6400.0,"ESH5",145062,1721398215586,1
1712275200000000000,"ESZ7 P8300",1829053800000000000,"P",8300.0,"ESZ7",42443918,1721398215586,1
1712271715353019615,"ESH5 P3250",1742563800000000000,"P",3250.0,"ESH5",42098456,1721398215586,1
1712275200000000000,"ESM5 C7700",1750426200000000000,"C",7700.0,"ESM5",42437174,1721398215586,1
1712346653270706530,"UD:1V: GN 2802991",1712354340000000000,"T",9223372036.854776,"",2802991,1721398215586,1
1712275200000000000,"ESZ4 C2000",1734705000000000000,"C",2000.0,"ESZ4",444419,1721398215586,1
1712275200000000000,"ESM4 P5375",1718976600000000000,"P",5375.0,"ESM4",42405995,1721398215586,1
